"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"476",0.67,1,"immigration","C",993421997.347597,"C","C"
"477",0.68,1,"immigration","A1",829108.524807143,"1","A"
"478",0.68,1,"immigration","M1",820290.118244538,"1","M"
"479",0.68,1,"immigration","F1",0,"1","F"
"480",0.68,1,"immigration","A2",142.266897583607,"2","A"
"481",0.68,1,"immigration","M2",1029.04791890907,"2","M"
"482",0.68,1,"immigration","F2",15052978.7483862,"2","F"
"483",0.68,1,"immigration","C",993296451.293745,"C","C"
"484",0.69,1,"immigration","A1",835297.693701265,"1","A"
"485",0.69,1,"immigration","M1",826283.520809408,"1","M"
"486",0.69,1,"immigration","F1",0,"1","F"
"487",0.69,1,"immigration","A2",146.035361135465,"2","A"
"488",0.69,1,"immigration","M2",1056.15071540124,"2","M"
"489",0.69,1,"immigration","F2",15167262.0347938,"2","F"
"490",0.69,1,"immigration","C",993169954.564619,"C","C"
"491",0.7,1,"immigration","A1",841533.055883113,"1","A"
"492",0.7,1,"immigration","M1",832320.706161275,"1","M"
"493",0.7,1,"immigration","F1",0,"1","F"
"494",0.7,1,"immigration","A2",149.872864099036,"2","A"
"495",0.7,1,"immigration","M2",1083.7448329968,"2","M"
"496",0.7,1,"immigration","F2",15282412.6568542,"2","F"
"497",0.7,1,"immigration","C",993042499.963404,"C","C"
"498",0.71,1,"immigration","A1",847814.955997949,"1","A"
"499",0.71,1,"immigration","M1",838401.994024129,"1","M"
"500",0.71,1,"immigration","F1",0,"1","F"
"501",0.71,1,"immigration","A2",153.780540092706,"2","A"
"502",0.71,1,"immigration","M2",1111.83825650314,"2","M"
"503",0.71,1,"immigration","F2",15398437.1923387,"2","F"
"504",0.71,1,"immigration","C",992914080.238842,"C","C"
"505",0.72,1,"immigration","A1",854143.741260525,"1","A"
"506",0.72,1,"immigration","M1",844527.706454965,"1","M"
"507",0.72,1,"immigration","F1",0,"1","F"
"508",0.72,1,"immigration","A2",157.75954053905,"2","A"
"509",0.72,1,"immigration","M2",1140.43909498537,"2","M"
"510",0.72,1,"immigration","F2",15515342.2688311,"2","F"
"511",0.72,1,"immigration","C",992784688.084818,"C","C"
"512",0.73,1,"immigration","A1",860519.761474219,"1","A"
"513",0.73,1,"immigration","M1",850698.167860774,"1","M"
"514",0.73,1,"immigration","F1",0,"1","F"
"515",0.73,1,"immigration","A2",161.811034938861,"2","A"
"516",0.73,1,"immigration","M2",1169.55558366416,"2","M"
"517",0.73,1,"immigration","F2",15633134.5641036,"2","F"
"518",0.73,1,"immigration","C",992654316.139943,"C","C"
"519",0.74,1,"immigration","A1",866943.3690503,"1","A"
"520",0.74,1,"immigration","M1",856913.705015663,"1","M"
"521",0.74,1,"immigration","F1",0,"1","F"
"522",0.74,1,"immigration","A2",165.936211149347,"2","A"
"523",0.74,1,"immigration","M2",1199.19608584242,"2","M"
"524",0.74,1,"immigration","F2",15751820.8064958,"2","F"
"525",0.74,1,"immigration","C",992522956.987141,"C","C"
"526",0.75,1,"immigration","A1",873414.919027342,"1","A"
"527",0.75,1,"immigration","M1",863174.647078101,"1","M"
"528",0.75,1,"immigration","F1",0,"1","F"
"529",0.75,1,"immigration","A2",170.136275666577,"2","A"
"530",0.75,1,"immigration","M2",1229.36909486106,"2","M"
"531",0.75,1,"immigration","F2",15871407.7752968,"2","F"
"532",0.75,1,"immigration","C",992390603.153227,"C","C"
"533",0.76,1,"immigration","A1",879934.769090778,"1","A"
"534",0.76,1,"immigration","M1",869481.325608287,"1","M"
"535",0.76,1,"immigration","F1",0,"1","F"
"536",0.76,1,"immigration","A2",174.412453912223,"2","A"
"537",0.76,1,"immigration","M2",1260.08323608452,"2","M"
"538",0.76,1,"immigration","F2",15991902.3011293,"2","F"
"539",0.76,1,"immigration","C",992257247.108481,"C","C"
"540",0.77,1,"immigration","A1",886503.279592603,"1","A"
"541",0.77,1,"immigration","M1",875834.074585642,"1","M"
"542",0.77,1,"immigration","F1",0,"1","F"
"543",0.77,1,"immigration","A2",178.765990524678,"2","A"
"544",0.77,1,"immigration","M2",1291.34726891624,"2","M"
"545",0.77,1,"immigration","F2",16113311.2663376,"2","F"
"546",0.77,1,"immigration","C",992122881.266224,"C","C"
"547",0.78,1,"immigration","A1",893120.813571222,"1","A"
"548",0.78,1,"immigration","M1",882233.230426435,"1","M"
"549",0.78,1,"immigration","F1",0,"1","F"
"550",0.78,1,"immigration","A2",183.198149654604,"2","A"
"551",0.78,1,"immigration","M2",1323.17008884487,"2","M"
"552",0.78,1,"immigration","F2",16235641.6053776,"2","F"
"553",0.78,1,"immigration","C",991987497.982386,"C","C"
"554",0.79,1,"immigration","A1",899787.736771442,"1","A"
"555",0.79,1,"immigration","M1",888679.132001531,"1","M"
"556",0.79,1,"immigration","F1",0,"1","F"
"557",0.79,1,"immigration","A2",187.710215264984,"2","A"
"558",0.79,1,"immigration","M2",1355.56072952127,"2","M"
"559",0.79,1,"immigration","F2",16358900.3052105,"2","F"
"560",0.79,1,"immigration","C",991851089.555071,"C","C"
"561",0.8,1,"immigration","A1",906504.417664617,"1","A"
"562",0.8,1,"immigration","M1",895172.120654268,"1","M"
"563",0.8,1,"immigration","F1",0,"1","F"
"564",0.8,1,"immigration","A2",192.303491435752,"2","A"
"565",0.8,1,"immigration","M2",1388.52836486717,"2","M"
"566",0.8,1,"immigration","F2",16483094.4056988,"2","F"
"567",0.8,1,"immigration","C",991713648.224126,"C","C"
"568",0.81,1,"immigration","A1",913271.22746894,"1","A"
"569",0.81,1,"immigration","M1",901712.540218468,"1","M"
"570",0.81,1,"immigration","F1",0,"1","F"
"571",0.81,1,"immigration","A2",196.979302673051,"2","A"
"572",0.81,1,"immigration","M2",1422.08231121566,"2","M"
"573",0.81,1,"immigration","F2",16608231.0000059,"2","F"
"574",0.81,1,"immigration","C",991575166.170692,"C","C"
"575",0.82,1,"immigration","A1",920088.540169887,"1","A"
"576",0.82,1,"immigration","M1",908300.737036576,"1","M"
"577",0.82,1,"immigration","F1",0,"1","F"
"578",0.82,1,"immigration","A2",201.738994223211,"2","A"
"579",0.82,1,"immigration","M2",1456.23202948418,"2","M"
"580",0.82,1,"immigration","F2",16734317.2349982,"2","F"
"581",0.82,1,"immigration","C",991435635.516771,"C","C"
"582",0.83,1,"immigration","A1",926956.732540809,"1","A"
"583",0.83,1,"immigration","M1",914937.059977926,"1","M"
"584",0.83,1,"immigration","F1",0,"1","F"
"585",0.83,1,"immigration","A2",206.583932391508,"2","A"
"586",0.83,1,"immigration","M2",1490.98712738042,"2","M"
"587",0.83,1,"immigration","F2",16861360.3116502,"2","F"
"588",0.83,1,"immigration","C",991295048.324771,"C","C"
"589",0.84,1,"immigration","A1",933876.184163678,"1","A"
"590",0.84,1,"immigration","M1",921621.860457151,"1","M"
"591",0.84,1,"immigration","F1",0,"1","F"
"592",0.84,1,"immigration","A2",211.515504865772,"2","A"
"593",0.84,1,"immigration","M2",1526.35736164161,"2","M"
"594",0.84,1,"immigration","F2",16989367.4854532,"2","F"
"595",0.84,1,"immigration","C",991153396.597059,"C","C"
"596",0.85,1,"immigration","A1",940847.277449993,"1","A"
"597",0.85,1,"immigration","M1",928355.492452714,"1","M"
"598",0.85,1,"immigration","F1",0,"1","F"
"599",0.85,1,"immigration","A2",216.535121044932,"2","A"
"600",0.85,1,"immigration","M2",1562.35264030781,"2","M"
"601",0.85,1,"immigration","F2",17118346.0668263,"2","F"
"602",0.85,1,"immigration","C",991010672.275509,"C","C"
"603",0.86,1,"immigration","A1",947870.397661832,"1","A"
"604",0.86,1,"immigration","M1",935138.312525581,"1","M"
"605",0.86,1,"immigration","F1",0,"1","F"
"606",0.86,1,"immigration","A2",221.644212372555,"2","A"
"607",0.86,1,"immigration","M2",1598.98302502958,"2","M"
"608",0.86,1,"immigration","F2",17248303.4215311,"2","F"
"609",0.86,1,"immigration","C",990866867.241044,"C","C"
"610",0.87,1,"immigration","A1",954945.932933065,"1","A"
"611",0.87,1,"immigration","M1",941970.679838028,"1","M"
"612",0.87,1,"immigration","F1",0,"1","F"
"613",0.87,1,"immigration","A2",226.844232675469,"2","A"
"614",0.87,1,"immigration","M2",1636.25873341063,"2","M"
"615",0.87,1,"immigration","F2",17379246.9710892,"2","F"
"616",0.87,1,"immigration","C",990721973.313173,"C","C"
"617",0.88,1,"immigration","A1",962074.274290722,"1","A"
"618",0.88,1,"immigration","M1",948852.956172585,"1","M"
"619",0.88,1,"immigration","F1",0,"1","F"
"620",0.88,1,"immigration","A2",232.13665850754,"2","A"
"621",0.88,1,"immigration","M2",1674.19014138599,"2","M"
"622",0.88,1,"immigration","F2",17511184.1932031,"2","F"
"623",0.88,1,"immigration","C",990575982.249533,"C","C"
"624",0.89,1,"immigration","A1",969255.815676523,"1","A"
"625",0.89,1,"immigration","M1",955785.505951113,"1","M"
"626",0.89,1,"immigration","F1",0,"1","F"
"627",0.89,1,"immigration","A2",237.522989498684,"2","A"
"628",0.89,1,"immigration","M2",1712.78778563615,"2","M"
"629",0.89,1,"immigration","F2",17644122.6221796,"2","F"
"630",0.89,1,"immigration","C",990428885.745417,"C","C"
"631",0.9,1,"immigration","A1",976490.953968565,"1","A"
"632",0.9,1,"immigration","M1",962768.696254025,"1","M"
"633",0.9,1,"immigration","F1",0,"1","F"
"634",0.9,1,"immigration","A2",243.004748709191,"2","A"
"635",0.9,1,"immigration","M2",1752.06236603788,"2","M"
"636",0.9,1,"immigration","F2",17778069.8493571,"2","F"
"637",0.9,1,"immigration","C",990280675.433305,"C","C"
"638",0.91,1,"immigration","A1",983780.089003168,"1","A"
"639",0.91,1,"immigration","M1",969802.896839644,"1","M"
"640",0.91,1,"immigration","F1",0,"1","F"
"641",0.91,1,"immigration","A2",248.583482989442,"2","A"
"642",0.91,1,"immigration","M2",1792.02474815203,"2","M"
"643",0.91,1,"immigration","F2",17913033.523536,"2","F"
"644",0.91,1,"immigration","C",990131342.88239,"C","C"
"645",0.92,1,"immigration","A1",991123.623596885,"1","A"
"646",0.92,1,"immigration","M1",976888.4801637,"1","M"
"647",0.92,1,"immigration","F1",0,"1","F"
"648",0.92,1,"immigration","A2",254.260763345101,"2","A"
"649",0.92,1,"immigration","M2",1832.68596574918,"2","M"
"650",0.92,1,"immigration","F2",18049021.3514118,"2","F"
"651",0.92,1,"immigration","C",989980879.598098,"C","C"
"652",0.93,1,"immigration","A1",998521.963568678,"1","A"
"653",0.93,1,"immigration","M1",984025.821398972,"1","M"
"654",0.93,1,"immigration","F1",0,"1","F"
"655",0.93,1,"immigration","A2",260.03818530787,"2","A"
"656",0.93,1,"immigration","M2",1874.05722337342,"2","M"
"657",0.93,1,"immigration","F2",18186041.098012,"2","F"
"658",0.93,1,"immigration","C",989829277.021611,"C","C"
"659",0.94,1,"immigration","A1",1005975.51776225,"1","A"
"660",0.94,1,"immigration","M1",991215.298455069,"1","M"
"661",0.94,1,"immigration","F1",0,"1","F"
"662",0.94,1,"immigration","A2",265.917369311878,"2","A"
"663",0.94,1,"immigration","M2",1916.14989894503,"2","M"
"664",0.94,1,"immigration","F2",18324100.587136,"2","F"
"665",0.94,1,"immigration","C",989676526.529378,"C","C"
"666",0.95,1,"immigration","A1",1013484.69806856,"1","A"
"667",0.95,1,"immigration","M1",998457.291998354,"1","M"
"668",0.95,1,"immigration","F1",0,"1","F"
"669",0.95,1,"immigration","A2",271.899961075808,"2","A"
"670",0.95,1,"immigration","M2",1958.97554640259,"2","M"
"671",0.95,1,"immigration","F2",18463207.7017984,"2","F"
"672",0.95,1,"immigration","C",989522619.432627,"C","C"
"673",0.96,1,"immigration","A1",1021049.91944847,"1","A"
"674",0.96,1,"immigration","M1",1005752.18547202,"1","M"
"675",0.96,1,"immigration","F1",0,"1","F"
"676",0.96,1,"immigration","A2",277.987631990829,"2","A"
"677",0.96,1,"immigration","M2",2002.54589838512,"2","M"
"678",0.96,1,"immigration","F2",18603370.3846754,"2","F"
"679",0.96,1,"immigration","C",989367546.976873,"C","C"
"680",0.97,1,"immigration","A1",1028671.5999556,"1","A"
"681",0.97,1,"immigration","M1",1013100.36511629,"1","M"
"682",0.97,1,"immigration","F1",0,"1","F"
"683",0.97,1,"immigration","A2",284.182079514437,"2","A"
"684",0.97,1,"immigration","M2",2046.87286895477,"2","M"
"685",0.97,1,"immigration","F2",18744596.6385551,"2","F"
"686",0.97,1,"immigration","C",989211300.341424,"C","C"
"687",0.98,1,"immigration","A1",1036350.16075935,"1","A"
"688",0.98,1,"immigration","M1",1020502.2199888,"1","M"
"689",0.98,1,"immigration","F1",0,"1","F"
"690",0.98,1,"immigration","A2",290.485027570288,"2","A"
"691",0.98,1,"immigration","M2",2091.9685563609,"2","M"
"692",0.98,1,"immigration","F2",18886894.5267903,"2","F"
"693",0.98,1,"immigration","C",989053870.638877,"C","C"
"694",0.99,1,"immigration","A1",1044086.02616803,"1","A"
"695",0.99,1,"immigration","M1",1027958.1419851,"1","M"
"696",0.99,1,"immigration","F1",0,"1","F"
"697",0.99,1,"immigration","A2",296.898226954111,"2","A"
"698",0.99,1,"immigration","M2",2137.84524584587,"2","M"
"699",0.99,1,"immigration","F2",19030272.1737555,"2","F"
"700",0.99,1,"immigration","C",988895248.914618,"C","C"
"701",1,1,"immigration","A1",1051879.62365226,"1","A"
"702",1,1,"immigration","M1",1035468.5258593,"1","M"
"703",1,1,"immigration","F1",0,"1","F"
"704",1,1,"immigration","A2",303.4234557458,"2","A"
"705",1,1,"immigration","M2",2184.51541249344,"2","M"
"706",1,1,"immigration","F2",19174737.7653069,"2","F"
"707",1,1,"immigration","C",988735426.146313,"C","C"
"708",1.01,1,"immigration","A1",1059731.38386845,"1","A"
"709",1.01,1,"immigration","M1",1043033.76924491,"1","M"
"710",1.01,1,"immigration","F1",0,"1","F"
"711",1.01,1,"immigration","A2",310.062519727769,"2","A"
"712",1.01,1,"immigration","M2",2231.99172412027,"2","M"
"713",1.01,1,"immigration","F2",19320299.5492461,"2","F"
"714",1.01,1,"immigration","C",988574393.243396,"C","C"
"715",1.02,1,"immigration","A1",1067641.74068253,"1","A"
"716",1.02,1,"immigration","M1",1050654.27267575,"1","M"
"717",1.02,1,"immigration","F1",0,"1","F"
"718",1.02,1,"immigration","A2",316.817252809676,"2","A"
"719",1.02,1,"immigration","M2",2280.28704421125,"2","M"
"720",1.02,1,"immigration","F2",19466965.8357868,"2","F"
"721",1.02,1,"immigration","C",988412141.046558,"C","C"
"722",1.03,1,"immigration","A1",1075611.1311938,"1","A"
"723",1.03,1,"immigration","M1",1058330.4396071,"1","M"
"724",1.03,1,"immigration","F1",0,"1","F"
"725",1.03,1,"immigration","A2",323.689517459608,"2","A"
"726",1.03,1,"immigration","M2",2329.41443489923,"2","M"
"727",1.03,1,"immigration","F2",19614744.9980253,"2","F"
"728",1.03,1,"immigration","C",988248660.327221,"C","C"
"729",1.04,1,"immigration","A1",1083639.99575898,"1","A"
"730",1.04,1,"immigration","M1",1066062.67643697,"1","M"
"731",1.04,1,"immigration","F1",0,"1","F"
"732",1.04,1,"immigration","A2",330.681205141815,"2","A"
"733",1.04,1,"immigration","M2",2379.38715998997,"2","M"
"734",1.04,1,"immigration","F2",19763645.472415,"2","F"
"735",1.04,1,"immigration","C",988083941.787024,"C","C"
"736",1.05,1,"immigration","A1",1091728.77801646,"1","A"
"737",1.05,1,"immigration","M1",1073851.39252746,"1","M"
"738",1.05,1,"immigration","F1",0,"1","F"
"739",1.05,1,"immigration","A2",337.794236761113,"2","A"
"740",1.05,1,"immigration","M2",2430.21868803282,"2","M"
"741",1.05,1,"immigration","F2",19913675.7592434,"2","F"
"742",1.05,1,"immigration","C",987917976.057288,"C","C"
"743",1.06,1,"immigration","A1",1099877.92491066,"1","A"
"744",1.06,1,"immigration","M1",1081697.00022641,"1","M"
"745",1.06,1,"immigration","F1",0,"1","F"
"746",1.06,1,"immigration","A2",345.030563114036,"2","A"
"747",1.06,1,"immigration","M2",2481.92269543798,"2","M"
"748",1.06,1,"immigration","F2",20064844.4231133,"2","F"
"749",1.06,1,"immigration","C",987750753.698491,"C","C"
"750",1.07,1,"immigration","A1",1108087.88671666,"1","A"
"751",1.07,1,"immigration","M1",1089599.91488907,"1","M"
"752",1.07,1,"immigration","F1",0,"1","F"
"753",1.07,1,"immigration","A2",352.392165346852,"2","A"
"754",1.07,1,"immigration","M2",2534.51306964093,"2","M"
"755",1.07,1,"immigration","F2",20217160.0934281,"2","F"
"756",1.07,1,"immigration","C",987582265.199731,"C","C"
"757",1.08,1,"immigration","A1",1116359.11706495,"1","A"
"758",1.08,1,"immigration","M1",1097560.55490001,"1","M"
"759",1.08,1,"immigration","F1",0,"1","F"
"760",1.08,1,"immigration","A2",359.881055420545,"2","A"
"761",1.08,1,"immigration","M2",2588.00391231481,"2","M"
"762",1.08,1,"immigration","F2",20370631.4648794,"2","F"
"763",1.08,1,"immigration","C",987412500.978188,"C","C"
"764",1.09,1,"immigration","A1",1124692.07296638,"1","A"
"765",1.09,1,"immigration","M1",1105579.34169517,"1","M"
"766",1.09,1,"immigration","F1",0,"1","F"
"767",1.09,1,"immigration","A2",367.499276582859,"2","A"
"768",1.09,1,"immigration","M2",2642.40954263146,"2","M"
"769",1.09,1,"immigration","F2",20525267.2979393,"2","F"
"770",1.09,1,"immigration","C",987241451.37858,"C","C"
"771",1.1,1,"immigration","A1",1133087.21483732,"1","A"
"772",1.1,1,"immigration","M1",1113656.69978404,"1","M"
"773",1.1,1,"immigration","F1",0,"1","F"
"774",1.1,1,"immigration","A2",375.24890384753,"2","A"
"775",1.1,1,"immigration","M2",2697.7445005718,"2","M"
"776",1.1,1,"immigration","F2",20681076.4193563,"2","F"
"777",1.1,1,"immigration","C",987069106.672618,"C","C"
"778",1.11,1,"immigration","A1",1141545.00652492,"1","A"
"779",1.11,1,"immigration","M1",1121793.05677206,"1","M"
"780",1.11,1,"immigration","F1",0,"1","F"
"781",1.11,1,"immigration","A2",383.132044480793,"2","A"
"782",1.11,1,"immigration","M2",2754.02355028648,"2","M"
"783",1.11,1,"immigration","F2",20838067.7226545,"2","F"
"784",1.11,1,"immigration","C",986895457.058454,"C","C"
"785",1.12,1,"immigration","A1",1150065.91533271,"1","A"
"786",1.12,1,"immigration","M1",1129988.84338311,"1","M"
"787",1.12,1,"immigration","F1",0,"1","F"
"788",1.12,1,"immigration","A2",391.150838495291,"2","A"
"789",1.12,1,"immigration","M2",2811.26168350725,"2","M"
"790",1.12,1,"immigration","F2",20996250.1686363,"2","F"
"791",1.12,1,"immigration","C",986720492.660126,"C","C"
"792",1.13,1,"immigration","A1",1158650.41204622,"1","A"
"793",1.13,1,"immigration","M1",1138244.49348225,"1","M"
"794",1.13,1,"immigration","F1",0,"1","F"
"795",1.13,1,"immigration","A2",399.30745915149,"2","A"
"796",1.13,1,"immigration","M2",2869.47412301012,"2","M"
"797",1.13,1,"immigration","F2",21155632.7858902,"2","F"
"798",1.13,1,"immigration","C",986544203.526999,"C","C"
"799",1.14,1,"immigration","A1",1167298.97095891,"1","A"
"800",1.14,1,"immigration","M1",1146560.4440985,"1","M"
"801",1.14,1,"immigration","F1",0,"1","F"
"802",1.14,1,"immigration","A2",407.604113466711,"2","A"
"803",1.14,1,"immigration","M2",2928.67632613097,"2","M"
"804",1.14,1,"immigration","F2",21316224.6713004,"2","F"
"805",1.14,1,"immigration","C",986366579.633202,"C","C"
"806",1.15,1,"immigration","A1",1176012.06989825,"1","A"
"807",1.15,1,"immigration","M1",1154937.13544793,"1","M"
"808",1.15,1,"immigration","F1",0,"1","F"
"809",1.15,1,"immigration","A2",416.043042731907,"2","A"
"810",1.15,1,"immigration","M2",2988.88398833435,"2","M"
"811",1.15,1,"immigration","F2",21478034.9905622,"2","F"
"812",1.15,1,"immigration","C",986187610.87706,"C","C"
"813",1.16,1,"immigration","A1",1184790.19025196,"1","A"
"814",1.16,1,"immigration","M1",1163375.01095683,"1","M"
"815",1.16,1,"immigration","F1",0,"1","F"
"816",1.16,1,"immigration","A2",424.626523036287,"2","A"
"817",1.16,1,"immigration","M2",3050.11304683636,"2","M"
"818",1.16,1,"immigration","F2",21641072.9786997,"2","F"
"819",1.16,1,"immigration","C",986007287.080521,"C","C"
"820",1.17,1,"immigration","A1",1193633.81699454,"1","A"
"821",1.17,1,"immigration","M1",1171874.51728503,"1","M"
"822",1.17,1,"immigration","F1",0,"1","F"
"823",1.17,1,"immigration","A2",433.356865799913,"2","A"
"824",1.17,1,"immigration","M2",3112.3796842824,"2","M"
"825",1.17,1,"immigration","F2",21805347.9405881,"2","F"
"826",1.17,1,"immigration","C",985825597.988582,"C","C"
"827",1.18,1,"immigration","A1",1202543.43871386,"1","A"
"828",1.18,1,"immigration","M1",1180436.10434945,"1","M"
"829",1.18,1,"immigration","F1",0,"1","F"
